species	transcript_id	seqid	strand	reference_pass	group	original_index0	reference_index0	original_found	original_boundary_conditional_logp	original_intron_feature_logp	original_boundary_joint_logp	original_source	original_chunk	original_chunk_offset	reference_found	reference_boundary_conditional_logp	reference_intron_feature_logp	reference_boundary_joint_logp	reference_source	reference_chunk	reference_chunk_offset	delta_boundary_conditional_logp	delta_intron_feature_logp	delta_boundary_joint_logp
Lsativa	Lsat_1_v8_lg_6_gene_2136.t1	Lsat_1_v8_lg_6	-	True	changed_donor	132663823	132662746	True	-0.0019158947683308725	-0.008338107053145194	-0.010222041097310175	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	248	190871	True	-0.00039295662964100586	-0.0019076120592664836	-0.002299040667444352	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	248	189794	0.0015229381386898666	0.00643049499387871	0.007923000429865823
Lsativa	Lsat_1_v8_lg_6_gene_2288.t1	Lsat_1_v8_lg_6	+	True	changed_donor	143350154	143350261	True	-5.880609238489906	-0.5871420376067795	-6.468853947749472	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	588	47498	True	-8.43784044714442	-0.14832007939131397	-8.585933374021808	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/positive	588	47605	-2.557231208654515	0.43882195821546555	-2.117079426272336
Lsativa	Lsat_1_v8_lg_6_gene_2523.t1	Lsat_1_v8_lg_6	-	True	exact_chain_control	156930351	156930351	True	-0.0030333472277144224	-0.01874378409978128	-0.021755070366125118	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	148	12471	True	-0.0030333472277144224	-0.01874378409978128	-0.021755070366125118	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_6/predictions_Lsat_1_v8_lg_6/predictions.0.zarr/negative	148	12471	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_7_gene_623.t1	Lsat_1_v8_lg_7	-	True	changed_donor	24509867	24508059	True	-0.01558101471806772	-0.045408453182143926	-0.06095009722734801	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	702	180670	True	-0.0003848466070675016	-0.0018444913216129066	-0.0022267147549897004	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	702	178862	0.015196168111000219	0.04356396186053102	0.05872338247235831
Lsativa	Lsat_1_v8_lg_7_gene_624.t1	Lsat_1_v8_lg_7	-	True	changed_donor	24517739	24515917	True	-0.010734970838410796	-0.026030140825608505	-0.03649365832189311	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	702	188542	True	-0.000500947366425919	-0.0022273498160387817	-0.0027236420261056438	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	702	186720	0.010234023471984877	0.023802791009569724	0.033770016295787464
Lsativa	Lsat_1_v8_lg_7_gene_625.t1	Lsat_1_v8_lg_7	-	True	changed_donor	24592708	24590900	True	-0.017093508825050563	-0.04919919301936515	-0.0661934321085802	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	701	23895	True	-0.0004316739595431329	-0.0018202463269902935	-0.0022531196052986147	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	701	22087	0.01666183486550743	0.04737894669237486	0.06394031250328158
Lsativa	Lsat_1_v8_lg_7_gene_1133.t1	Lsat_1_v8_lg_7	-	True	exact_chain_control	49576264	49576264	True	-0.004080677456692605	-0.020886365238609095	-0.02488699684325546	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	599	83291	True	-0.004080677456692605	-0.020886365238609095	-0.02488699684325546	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	599	83291	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_7_gene_1387.t1	Lsat_1_v8_lg_7	+	False	changed_donor	61403940	61404743	True	-0.053221112717384944	-0.15816342730273458	-0.21057658940055823	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	251	232228	True	-10.406295580472904	-0.11742768002391468	-10.523771483076779	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	251	233031	-10.353074467755519	0.0407357472788199	-10.31319489367622
Lsativa	Lsat_1_v8_lg_7_gene_1480.t1	Lsat_1_v8_lg_7	-	True	exact_chain_control	66866802	66866802	True	-0.002576768770565785	-0.01968756039805797	-0.02221078447171454	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	529	117381	True	-0.002576768770565785	-0.01968756039805797	-0.02221078447171454	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/negative	529	117381	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_7_gene_1485.t1	Lsat_1_v8_lg_7	+	True	changed_donor	67259208	67260119	True	-10.250050222957931	-0.20133673103075544	-10.451444875182688	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	275	238408	True	-0.003686912786447394	-0.013251808210484661	-0.016899066994382927	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	275	239319	10.246363310171484	0.18808492282027078	10.434545808188304
Lsativa	Lsat_1_v8_lg_7_gene_1535.t1	Lsat_1_v8_lg_7	+	True	changed_donor	70202159	70202936	True	-0.002754294432455673	-0.01502452458127923	-0.017708194615893014	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	288	13103	True	-0.000483581053853932	-0.003010543438453972	-0.0034940853175235986	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_7/predictions_Lsat_1_v8_lg_7/predictions.0.zarr/positive	288	13880	0.002270713378601741	0.012013981142825259	0.014214109298369415
Lsativa	Lsat_1_v8_lg_8_gene_497.t1	Lsat_1_v8_lg_8	+	True	exact_chain_control	21565633	21565633	True	-0.006133820969347781	-0.02750374421441748	-0.033466721504124664	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	88	118977	True	-0.006133820969347781	-0.02750374421441748	-0.033466721504124664	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	88	118977	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_8_gene_835.t1	Lsat_1_v8_lg_8	+	False	changed_donor	34425430	34427493	True	-5.446453095232876	-0.33795836260678014	-5.784579521279664	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	141	62038	True	-0.014794084216831926	-0.01299746648070954	-0.02760578972036143	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	141	64101	5.431659011016044	0.3249608961260706	5.756973731559302
Lsativa	Lsat_1_v8_lg_8_gene_1754.t1	Lsat_1_v8_lg_8	+	True	changed_donor	86523749	86524575	True	-0.003276663987385575	-0.02418012845177131	-0.027375692574194588	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	355	5989	True	-0.001697335182568871	-0.01106622434783322	-0.012737543703831733	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/positive	355	6815	0.0015793288048167042	0.01311390410393809	0.014638148870362855
Lsativa	Lsat_1_v8_lg_8_gene_2195.t1	Lsat_1_v8_lg_8	-	True	changed_donor	111416810	111415472	True	-0.00578014321425524	-0.033118625594121376	-0.03873169325342474	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/negative	813	155122	True	-0.0003569510296639322	-0.0019025599887934064	-0.0022626747777136913	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/negative	813	153784	0.005423192184591308	0.03121606560532797	0.036469018475711046
Lsativa	Lsat_1_v8_lg_8_gene_2837.t1	Lsat_1_v8_lg_8	-	True	exact_chain_control	145313310	145313310	True	-0.003588806661690036	-0.019907703575439584	-0.023457059174791794	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/negative	675	17958	True	-0.003588806661690036	-0.019907703575439584	-0.023457059174791794	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_8/predictions_Lsat_1_v8_lg_8/predictions.0.zarr/negative	675	17958	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_9_gene_161.t1	Lsat_1_v8_lg_9	-	True	exact_chain_control	5698331	5698331	True	-0.001713698080590298	-0.009273228733276184	-0.010977888148532067	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	815	198248	True	-0.001713698080590298	-0.009273228733276184	-0.010977888148532067	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	815	198248	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_9_gene_371.t1	Lsat_1_v8_lg_9	+	True	changed_donor	14608204	14608985	True	-0.0066862030749481605	-0.018706989404218	-0.025249648018906612	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	59	229196	True	-0.0004509066841267284	-0.001599850355733956	-0.0020518396756497026	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	59	229977	0.006235296390821432	0.017107139048484044	0.02319780834325691
Lsativa	Lsat_1_v8_lg_9_gene_1271.t1	Lsat_1_v8_lg_9	-	True	exact_chain_control	46161725	46161725	True	-0.0016618390803850858	-0.008459182965869338	-0.01010324334042867	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	649	45706	True	-0.0016618390803850858	-0.008459182965869338	-0.01010324334042867	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	649	45706	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_9_gene_1273.t1	Lsat_1_v8_lg_9	-	True	exact_chain_control	46212530	46212530	True	-0.0017343566901217855	-0.010917364686645392	-0.012619142928663507	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	649	96511	True	-0.0017343566901217855	-0.010917364686645392	-0.012619142928663507	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	649	96511	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_9_gene_1308.t1	Lsat_1_v8_lg_9	+	False	changed_donor	47708162	47708711	True	-10.937527092480678	-0.1642506136367201	-11.101826641460878	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	195	184322	True	-10.687536767333611	-0.10806186837346843	-10.795667425061495	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	195	184871	0.24999032514706698	0.05618874526325168	0.3061592163993829
Lsativa	Lsat_1_v8_lg_9_gene_1881.t1	Lsat_1_v8_lg_9	+	True	changed_donor	73990355	73991874	True	-0.01684391851936118	-0.0772273749876713	-0.09398374971853629	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	303	145619	True	-0.0028927794491764303	-0.009862821652770748	-0.012717523228687355	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	303	147138	0.013951139070184748	0.06736455333490055	0.08126622648984894
Lsativa	Lsat_1_v8_lg_9_gene_1882.t1	Lsat_1_v8_lg_9	+	True	changed_donor	74044815	74046319	True	-0.007578564827858347	-0.04776235961419939	-0.054952368465200685	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	303	200079	True	-0.002803678862112413	-0.00994965479873855	-0.012719770582732437	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/positive	303	201583	0.004774885965745934	0.03781270481546084	0.04223259788246825
Lsativa	Lsat_1_v8_lg_9_gene_2516.t1	Lsat_1_v8_lg_9	-	True	exact_chain_control	139738268	139738268	True	-0.0013852863066246002	-0.011916733027528714	-0.013294354865364788	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	265	159721	True	-0.0013852863066246002	-0.011916733027528714	-0.013294354865364788	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	265	159721	0.0	0.0	0.0
Lsativa	Lsat_1_v8_lg_9_gene_2784.t1	Lsat_1_v8_lg_9	-	True	changed_donor	155642787	155650520	True	-12.781254545108286	-0.07422696914909199	-12.855487068192243	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	200	5872	True	-0.003288413977334592	-0.01732525207209612	-0.020575429550476088	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	200	13605	12.777966131130952	0.05690171707699587	12.834911638641767
Lsativa	Lsat_1_v8_lg_9_gene_2929.t1	Lsat_1_v8_lg_9	-	True	exact_chain_control	166423002	166423002	True	-0.001307331315758553	-0.010678649696767906	-0.01197522110145055	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	155	3367	True	-0.001307331315758553	-0.010678649696767906	-0.01197522110145055	genecad_result/predictions/Lsativa_full_finetuned/Lsat_1_v8_lg_9/predictions_Lsat_1_v8_lg_9/predictions.0.zarr/negative	155	3367	0.0	0.0	0.0
Athaliana	OZ408686.1_gene_278.t1	OZ408686.1	-	False	exact_chain_control	4923721	4923721	False							False
Athaliana	OZ408686.1_gene_701.t1	OZ408686.1	+	False	exact_chain_control	13344422	13344422	False							False
Athaliana	OZ408686.1_gene_1579.t1	OZ408686.1	-	False	exact_chain_control	17039416	17039416	False							False
Athaliana	OZ408686.1_gene_1852.t1	OZ408686.1	+	False	exact_chain_control	18130732	18130732	False							False
Athaliana	OZ408686.1_gene_2211.t1	OZ408686.1	-	False	exact_chain_control	19504461	19504461	False							False
Athaliana	OZ408686.1_gene_2412.t1	OZ408686.1	-	False	exact_chain_control	20240197	20240197	False							False
Athaliana	OZ408686.1_gene_2795.t1	OZ408686.1	+	False	exact_chain_control	21563166	21563166	False							False
Athaliana	OZ408686.1_gene_2910.t1	OZ408686.1	-	False	exact_chain_control	21984438	21984438	False							False
Athaliana	OZ408686.1_gene_3456.t1	OZ408686.1	+	False	exact_chain_control	24012773	24012773	False							False
